,m,k,n,eval_batch_size,init_batch_size,alg_id,sparse_latency (ms),dense_latency (ms),speedup (d/s)
1645,768,3072,96,80,56,0,0.1477849711664021,0.17308949679136276,1.1712252973035289
1646,768,3072,96,80,60,0,0.14765694411471486,0.17311548790894446,1.1724168405818478
1647,768,3072,96,80,64,0,0.14763471158221364,0.1729261891450733,1.1713111861824956
1648,768,3072,96,80,68,0,0.1473744304385036,0.17296279943548143,1.1736282808411282
1649,768,3072,96,80,72,0,0.1479731458239257,0.17265850794501603,1.1668232569067876
1650,768,3072,96,80,76,1,0.14812020747922358,0.1730938353575766,1.1686037867713357
1651,768,3072,96,80,80,0,0.14822154049761593,0.17274821549654007,1.1654730811498928
1652,768,3072,96,80,84,0,0.14812069362960756,0.17311838455498219,1.1687656890662703
1653,768,3072,96,80,88,2,0.14794982015155256,0.17327320948243138,1.1711620149652011
1654,768,3072,96,80,92,0,0.14810623996891079,0.17278496641665697,1.1666285394384903
1655,768,3072,96,80,96,0,0.14801351935602727,0.17256269650533795,1.1658576679759964
1656,768,3072,96,80,100,0,0.14763103146106005,0.17274639918468893,1.1701225513028637
1657,768,3072,96,80,104,0,0.14777955156750977,0.17257272731512785,1.1677713559463054
1658,768,3072,96,80,108,2,0.14760331064462662,0.17313983291387555,1.1730077879535596
1659,768,3072,96,80,112,1,0.148212332976982,0.17294656857848165,1.1668837883102547
1660,768,3072,96,80,116,0,0.14823322393931448,0.17301659053191543,1.167191712721212
1661,768,3072,96,80,120,0,0.14820848591625693,0.17278481158427894,1.1658226620161851
1662,768,3072,96,80,124,0,0.14820931595750153,0.1724933790974319,1.1638497754546937
1663,768,3072,96,80,128,2,0.14822199125774205,0.17294016620144248,1.1667645585783435
1664,768,3072,96,84,4,3,0.1501142552588135,0.17656228877604008,1.1761860222510332
1665,768,3072,96,84,8,3,0.15007041138596836,0.17559348046779633,1.1700739595907739
1666,768,3072,96,84,12,1,0.15012857597321272,0.17614896316081288,1.1733206820814908
1667,768,3072,96,84,16,1,0.14962191600352526,0.17658675950951877,1.1802198783857183
1668,768,3072,96,84,20,0,0.14966077553108334,0.1746704203542322,1.1671088816318111
1669,768,3072,96,84,24,2,0.14947335189208388,0.17641340033151207,1.1802331191373714
1670,768,3072,96,84,28,2,0.14928975538350645,0.1771013494580984,1.1862927164904753
1671,768,3072,96,84,32,0,0.1494987732730806,0.17656661663204432,1.181057294092444
1672,768,3072,96,84,36,0,0.149271419737488,0.17634451156482098,1.1813682208887963
1673,768,3072,96,84,40,1,0.14975887537002563,0.1761651060078293,1.1763249795550275
1674,768,3072,96,84,44,0,0.1497426200658083,0.17614063597284257,1.1762892615037255
1675,768,3072,96,84,48,0,0.14987640641629696,0.17618470755405724,1.1755333061875417
1676,768,3072,96,84,52,0,0.1497327529359609,0.17645205091685057,1.1784465820401848
1677,768,3072,96,84,56,2,0.14973882981576028,0.17594145145267248,1.1749888233342822
1678,768,3072,96,84,60,0,0.15021371212787923,0.17597208940424025,1.1714782020327978
1679,768,3072,96,84,64,2,0.15015870775096118,0.17654713382944465,1.1757369018002521
1680,768,3072,96,84,68,2,0.1501167234964669,0.17649624147452414,1.1757267102800715
1681,768,3072,96,84,72,0,0.15025290730409324,0.1761243853252381,1.1721862058135368
1682,768,3072,96,84,76,1,0.1495519303716719,0.17647533072158694,1.1800271001718536
1683,768,3072,96,84,80,0,0.14951708330772817,0.17651829402893782,1.1805894692691214
1684,768,3072,96,84,84,0,0.14954475290142002,0.17639389447867868,1.179539175105379
1685,768,3072,96,84,88,0,0.1495411784853786,0.1763179169502109,1.1790592981547916
1686,768,3072,96,84,92,0,0.14926014631055293,0.1762741964776069,1.180986357274822
1687,768,3072,96,84,96,0,0.14999082474969325,0.17618176410906017,1.1746169434235376
1688,768,3072,96,84,100,0,0.15012949099764228,0.17687216075137258,1.1781306895535286
1689,768,3072,96,84,104,2,0.1501304334960878,0.17657681088894606,1.1761560049951325
1690,768,3072,96,84,108,0,0.15011947369202971,0.17651038337498903,1.1757993752169709
1691,768,3072,96,84,112,1,0.14950460847467187,0.17666922858916223,1.1816975435850356
1692,768,3072,96,84,116,0,0.14968535024672747,0.1764931445941329,1.179094308849984
1693,768,3072,96,84,120,2,0.14989585522562268,0.17638876172713935,1.176742088442937
1694,768,3072,96,84,124,0,0.1497177933342755,0.17661568708717823,1.1796572949271813
1695,768,3072,96,84,128,0,0.14971312880516052,0.17701739561744034,1.1823772372549513
1696,768,3072,96,88,4,3,0.15164470323361456,0.19268318987451497,1.270622618303252
1697,768,3072,96,88,8,3,0.15199813549406826,0.1926007284782827,1.2671255989570935
1698,768,3072,96,88,12,1,0.15194412227720022,0.19300012709572908,1.270204626564153
1699,768,3072,96,88,16,1,0.15145262447185812,0.19256450189277527,1.2714504127233284
1700,768,3072,96,88,20,2,0.15172075922600925,0.1933584848884493,1.2744365759494707
1701,768,3072,96,88,24,2,0.15170757845044136,0.19235951337032017,1.267962453392918
1702,768,3072,96,88,28,2,0.15168367535807192,0.19253810797818005,1.2693396802501333
1703,768,3072,96,88,32,0,0.1519035876262933,0.19258336001075804,1.2677999448212072
1704,768,3072,96,88,36,2,0.15212456113658845,0.19287201040424407,1.267855821329664
1705,768,3072,96,88,40,1,0.15213022707030177,0.1927061292808503,1.266718212362871
1706,768,3072,96,88,44,0,0.15213400358334186,0.19238255498930812,1.2645598647110956
1707,768,3072,96,88,48,0,0.15214949660003185,0.1923485086299479,1.2642073285039555
1708,768,3072,96,88,52,0,0.15210873330943284,0.1922459085471928,1.2638716026653738
1709,768,3072,96,88,56,0,0.15206149616278705,0.1931346859782934,1.2701090733155491
1710,768,3072,96,88,60,2,0.15149124944582582,0.19323690608143806,1.2755648051509454
1711,768,3072,96,88,64,0,0.15156442183069885,0.1927755698561668,1.2719051577388119
1712,768,3072,96,88,68,0,0.1514635537751019,0.19271477893926203,1.2723508338211271
1713,768,3072,96,88,72,0,0.1514689309988171,0.1929541453719139,1.2738859652572632
1714,768,3072,96,88,76,1,0.15206192340701818,0.19288612017408013,1.268470869316768
1715,768,3072,96,88,80,0,0.1519753891043365,0.19318772689439356,1.2711777086602052
1716,768,3072,96,88,84,0,0.15202736342325807,0.1930384528823197,1.2697612359748882
1717,768,3072,96,88,88,0,0.15207718242891133,0.19308840250596407,1.2696737237108102
1718,768,3072,96,88,92,0,0.1521559909451753,0.19319153833203015,1.2696939314183215
1719,768,3072,96,88,96,0,0.1521714269183576,0.19300170056521893,1.2683176104326563
1720,768,3072,96,88,100,0,0.1520458864979446,0.19292314420454204,1.2688481658275579
1721,768,3072,96,88,104,0,0.152209366671741,0.19271203293465078,1.2660983824356813
1722,768,3072,96,88,108,0,0.15231608250178397,0.19248325517401102,1.2637093339881336
1723,768,3072,96,88,112,1,0.15199388470500708,0.1923411525785923,1.2654532315684415
1724,768,3072,96,88,116,0,0.15224766614846885,0.19259027135558426,1.2649801223735944
1725,768,3072,96,88,120,0,0.15221108822152019,0.19275751407258213,1.2663828655639908
1726,768,3072,96,88,124,0,0.15228204405866563,0.19272824493236843,1.265600590822915
1727,768,3072,96,88,128,0,0.1522161653265357,0.19178685592487454,1.259963785800617
1728,768,3072,96,92,4,3,0.15290395193733275,0.19676038483157754,1.2868234099810527
1729,768,3072,96,92,8,3,0.15250707464292645,0.19767286675050855,1.2961553895996716
1730,768,3072,96,92,12,1,0.15260103903710845,0.19812665949575603,1.2983309992245662
1731,768,3072,96,92,16,1,0.15273772506043315,0.194884960539639,1.2759451567222808
1732,768,3072,96,92,20,0,0.15293895662762225,0.19675399269908667,1.2864870863356668
1733,768,3072,96,92,24,0,0.1529724933207035,0.19678573077544567,1.2864125209941415
1734,768,3072,96,92,28,2,0.15268243802711368,0.1968419693876058,1.2892246936261929
1735,768,3072,96,92,32,0,0.15354782086797059,0.1970175188034773,1.2831020179236834
1736,768,3072,96,92,36,0,0.15270953928120434,0.19803095050156116,1.296781795254457
1737,768,3072,96,92,40,1,0.15268775285221636,0.19774789060465991,1.295112979991633
1738,768,3072,96,92,44,0,0.15253882785327733,0.19819745724089446,1.299324637734432
1739,768,3072,96,92,48,0,0.15323592699132857,0.1979764522984624,1.2919715120701794
1740,768,3072,96,92,52,0,0.15255605871789157,0.1982824041042477,1.2997347058559883
1741,768,3072,96,92,56,0,0.15318586467765272,0.19708481570705771,1.2865731190131744
1742,768,3072,96,92,60,2,0.15303855761885646,0.1976103875786066,1.2912457530523556
1743,768,3072,96,92,64,0,0.15296087809838355,0.19756509270519018,1.2916053775405072
1744,768,3072,96,92,68,0,0.15287889260798693,0.1973686353303492,1.291012983960076
1745,768,3072,96,92,72,0,0.15299164061434567,0.19785419199615717,1.2932353114305046
1746,768,3072,96,92,76,1,0.15261889551766217,0.1977754740510136,1.295878032534481
1747,768,3072,96,92,80,0,0.15266538504511118,0.19873082544654608,1.3017412256735408
1748,768,3072,96,92,84,0,0.15260167536325756,0.1969394653569907,1.2905458926855826
1749,768,3072,96,92,88,0,0.15273610246367753,0.19826559349894524,1.2980925288838976
1750,768,3072,96,92,92,0,0.15272600203752518,0.19834148068912327,1.2986752618613708
1751,768,3072,96,92,96,0,0.15274655353277922,0.19753278349526227,1.2932061570402107
1752,768,3072,96,92,100,2,0.15267710690386596,0.19678457104600966,1.2888937643409515
1753,768,3072,96,92,104,0,0.15266856527887285,0.19818743411451578,1.2981548215410006
1754,768,3072,96,92,108,0,0.15271358028985563,0.19693141244351864,1.2895474788144974
1755,768,3072,96,92,112,1,0.1524944461416453,0.19740476459264755,1.294504616970031
1756,768,3072,96,92,116,0,0.15253734751604497,0.19769357750192285,1.2960339269117551
1757,768,3072,96,92,120,0,0.1525656059384346,0.19766244012862444,1.295589781935438
1758,768,3072,96,92,124,0,0.15284606465138492,0.19748341315425932,1.2920412023998415
1759,768,3072,96,92,128,0,0.1525157860014588,0.19736889703199267,1.294088318373187
1760,768,3072,96,96,4,3,0.15652304282411936,0.19985092850401998,1.276814741766725
1761,768,3072,96,96,8,3,0.1565352964680642,0.1995574056636542,1.2748396698144513
1762,768,3072,96,96,12,1,0.156433054478839,0.19985180185176432,1.2775548142147837
1763,768,3072,96,96,16,1,0.15628573601134121,0.19930875557474792,1.2752843647886374
1764,768,3072,96,96,20,0,0.15601917798630893,0.1993973539210856,1.2780310503788401
1765,768,3072,96,96,24,2,0.15621237317100167,0.1993952866178006,1.2764372153768364
1766,768,3072,96,96,28,0,0.15593685256317258,0.19934625667519865,1.2783780959952376
1767,768,3072,96,96,32,0,0.15606901980936527,0.199777104659006,1.2800561245468778
1768,768,3072,96,96,36,0,0.15634118183515966,0.20005014399066567,1.2795742084231596
1769,768,3072,96,96,40,1,0.15644080517813563,0.19973992928862572,1.2767764079274992
1770,768,3072,96,96,44,0,0.15631906874477863,0.19974675471894443,1.277814385173123
1771,768,3072,96,96,48,0,0.1563074190635234,0.20007257466204464,1.2799941030357302
1772,768,3072,96,96,52,2,0.15629469673149288,0.19983746111392975,1.278593997704486
1773,768,3072,96,96,56,0,0.15627464349381626,0.2000659538898617,1.2802201906656614
1774,768,3072,96,96,60,0,0.15584211680106816,0.20017788093537092,1.2844915421092309
1775,768,3072,96,96,64,0,0.1558166274335235,0.19981357012875378,1.282363592511979
1776,768,3072,96,96,68,0,0.15577337448485196,0.2001835375558585,1.2850946974595145
1777,768,3072,96,96,72,0,0.1559386600274593,0.20013175206258896,1.283400485981781
1778,768,3072,96,96,76,1,0.15666596894152462,0.19935705862008035,1.2724975306825577
1779,768,3072,96,96,80,0,0.1563916918821633,0.20004626014269888,1.2791361084157085
1780,768,3072,96,96,84,2,0.15639841021038592,0.19972942187450826,1.2770553204846122
1781,768,3072,96,96,88,0,0.15677837468683722,0.19938573660328984,1.2717681057834684
1782,768,3072,96,96,92,0,0.15659709670580924,0.19971115747466683,1.2753183914377015
1783,768,3072,96,96,96,0,0.15656964108347893,0.19933577114716172,1.2731444599843018
1784,768,3072,96,96,100,0,0.15641964110545814,0.19969592848792675,1.2766678601013521
1785,768,3072,96,96,104,0,0.15645125531591475,0.1998605546541512,1.2774621350949347
1786,768,3072,96,96,108,0,0.15635998570360243,0.19923625397495928,1.2742150945999287
1787,768,3072,96,96,112,1,0.15604893397539854,0.19919534400105476,1.2764928213637035
1788,768,3072,96,96,116,0,0.1563431536778808,0.1993835107423365,1.2752941593664746
1789,768,3072,96,96,120,2,0.1561420140787959,0.19984441250562668,1.2798887838399258
1790,768,3072,96,96,124,0,0.15632967557758093,0.19981460878625512,1.278161731277272
1791,768,3072,96,96,128,0,0.15633011842146516,0.1994089495856315,1.2755632222322382
1792,768,3072,96,100,4,3,0.15813556499779227,0.21703343372792006,1.372451755118781
1793,768,3072,96,100,8,3,0.15817289007827637,0.21641161479055882,1.3681966276487794
1794,768,3072,96,100,12,1,0.15710211917757985,0.2175689721480012,1.3848888435557818
1795,768,3072,96,100,16,1,0.15775177162140608,0.21626392705366015,1.3709128260865395
1796,768,3072,96,100,20,2,0.15760158002376556,0.21695777354761958,1.376621817591571
1797,768,3072,96,100,24,0,0.1575723453424871,0.21607415517792106,1.3712695251713045
1798,768,3072,96,100,28,0,0.15770549606531858,0.21641924791038036,1.3722999724799931
1799,768,3072,96,100,32,0,0.15768316248431805,0.21654409123584628,1.3732860745825168
1800,768,3072,96,100,36,0,0.1580773890018463,0.2171523948200047,1.373709397600617
1801,768,3072,96,100,40,1,0.1581116709858179,0.2170097241178155,1.3725092067193478
1802,768,3072,96,100,44,0,0.15816151583567262,0.21702724415808916,1.3721874313823417
1803,768,3072,96,100,48,0,0.15812839707359672,0.21682226611301303,1.371178549366429
1804,768,3072,96,100,52,0,0.15799175947904587,0.2166110468097031,1.3710274986742699
1805,768,3072,96,100,56,0,0.1579527040012181,0.21769647300243378,1.3782383427937703
1806,768,3072,96,100,60,0,0.15763100446201864,0.21750318491831422,1.3798248996803282
1807,768,3072,96,100,64,0,0.15763129689730704,0.21700564492493868,1.3766659869982076
1808,768,3072,96,100,68,0,0.157573034055531,0.21751403994858265,1.38040141990239
1809,768,3072,96,100,72,0,0.15764664043672383,0.21710267988964915,1.37714751984702
1810,768,3072,96,100,76,1,0.15780022065155208,0.21691456111148,1.3746150684444336
1811,768,3072,96,100,80,2,0.15810934943147004,0.216900157276541,1.3718363781551888
1812,768,3072,96,100,84,2,0.15813589538447562,0.21698190504685044,1.372123037083406
1813,768,3072,96,100,88,0,0.15806388994678855,0.2169844377785921,1.3727641262760197
1814,768,3072,96,100,92,0,0.1580956275574863,0.21715051820501685,1.373539050762534
1815,768,3072,96,100,96,0,0.15806374931707978,0.21688831597566605,1.3721572271487927
1816,768,3072,96,100,100,0,0.15774303628131747,0.21682744519785047,1.3745611236439141
1817,768,3072,96,100,104,0,0.15813699318096042,0.21709887916222215,1.3728532128708812
1818,768,3072,96,100,108,0,0.15758465393446386,0.21754308231174946,1.3804839296231284
1819,768,3072,96,100,112,1,0.15776414377614856,0.21650475589558482,1.372331828471641
1820,768,3072,96,100,116,0,0.1577946546021849,0.2174442708492279,1.3780205127824214
1821,768,3072,96,100,120,0,0.1578186417464167,0.21660715900361538,1.3725068002527876
1822,768,3072,96,100,124,0,0.15760719287209213,0.21688898792490363,1.3761363550261458
1823,768,3072,96,100,128,0,0.1578005205374211,0.2170179453678429,1.375267614002445
1824,768,3072,96,104,4,3,0.16031604516319933,0.21943032136186957,1.368735868817702
1825,768,3072,96,104,8,3,0.160384189337492,0.21853207191452384,1.3625537081755164
1826,768,3072,96,104,12,1,0.1606580174993724,0.21839895704761147,1.3594027888988776
1827,768,3072,96,104,16,1,0.16012393147684634,0.21821183385327458,1.3627683997056221
1828,768,3072,96,104,20,2,0.1598622244782746,0.21880413498729467,1.368704430964742
1829,768,3072,96,104,24,0,0.15990259149111807,0.2188760698772967,1.3688087718669297
1830,768,3072,96,104,28,0,0.16009256895631552,0.21828945307061076,1.3635202089247218
1831,768,3072,96,104,32,2,0.16024630819447336,0.21948486473411322,1.3696718957652896
1832,768,3072,96,104,36,0,0.1602988839149475,0.21860866621136665,1.3637566330615098
1833,768,3072,96,104,40,1,0.16019203793257475,0.21898437105119228,1.3670115810834704
1834,768,3072,96,104,44,2,0.1601746855303645,0.21763954078778625,1.3587636527404203
1835,768,3072,96,104,48,2,0.160120708681643,0.21914333291351795,1.3686133087833479
1836,768,3072,96,104,52,0,0.16019184654578567,0.21915030013769865,1.3680490291062448
1837,768,3072,96,104,56,0,0.16017811791971323,0.2191225253045559,1.3679928828629864
1838,768,3072,96,104,60,0,0.1601656866259873,0.2195207909680903,1.3705856453555296
1839,768,3072,96,104,64,0,0.16037933761253953,0.2186272437684238,1.3631883447268338
1840,768,3072,96,104,68,2,0.16011797357350588,0.22023242805153131,1.3754385165911964
1841,768,3072,96,104,72,0,0.1601885932032019,0.21938822884112597,1.3695621170904995
1842,768,3072,96,104,76,1,0.16017509787343442,0.2195243868045509,1.370527564640619
1843,768,3072,96,104,80,0,0.1602058589924127,0.21945164818316698,1.3698103774941224
1844,768,3072,96,104,84,0,0.1602155475411564,0.21990818483754992,1.3725770576732548
1845,768,3072,96,104,88,0,0.16026877844706178,0.21942553017288446,1.369109643806031
1846,768,3072,96,104,92,0,0.16018902556970713,0.21854656236246228,1.3643042123841407
1847,768,3072,96,104,96,0,0.16007050243206322,0.21899566100910306,1.3681200326215552
1848,768,3072,96,104,100,0,0.16002391860820353,0.21896918071433902,1.3683528226205661
1849,768,3072,96,104,104,0,0.16006018524058163,0.21967472694814205,1.372450785421469
1850,768,3072,96,104,108,0,0.16006511054001749,0.21913810912519693,1.3690560571625054
1851,768,3072,96,104,112,1,0.16001479118131098,0.2200051210820675,1.374904903839684
1852,768,3072,96,104,116,0,0.1599913469981402,0.219923862721771,1.3745984820312032
1853,768,3072,96,104,120,0,0.16002318845130503,0.21904634032398462,1.3688412438466084
1854,768,3072,96,104,124,0,0.1599585199728608,0.22040734626352787,1.3779031357687173
1855,768,3072,96,104,128,0,0.15997773897834122,0.2204566653817892,1.3780458880696893
1856,768,3072,96,108,4,3,0.16091727395541966,0.22778762597590685,1.4155573256791119
1857,768,3072,96,108,8,3,0.1611486750189215,0.2267585601657629,1.4071388433019243
1858,768,3072,96,108,12,1,0.1615214659832418,0.2256506630219519,1.397032039353603
1859,768,3072,96,108,16,1,0.1611275989562273,0.2279069609940052,1.4144501778116827
1860,768,3072,96,108,20,2,0.16104957275092602,0.22747863177210093,1.4124758475696915
1861,768,3072,96,108,24,2,0.16108356206677854,0.2276057261042297,1.412966805451408
1862,768,3072,96,108,28,2,0.1610797536559403,0.22765732882544398,1.4133205673489584
1863,768,3072,96,108,32,0,0.16111780540086332,0.2272608163766563,1.4105257690869626
1864,768,3072,96,108,36,0,0.16190159739926457,0.22704590996727347,1.4023697950759368
1865,768,3072,96,108,40,1,0.16147150238975883,0.2269521476700902,1.4055244690934665
1866,768,3072,96,108,44,0,0.16140107321552932,0.22678217105567455,1.4050846536369532
1867,768,3072,96,108,48,0,0.16142587759532034,0.22723117982968688,1.4076502678172476
1868,768,3072,96,108,52,0,0.16148646106012166,0.2277661352418363,1.4104348670879512
1869,768,3072,96,108,56,0,0.1616125360596925,0.22682221001014113,1.4034939091999836
1870,768,3072,96,108,60,0,0.16134925303049383,0.2273044832982123,1.408773074736537
1871,768,3072,96,108,64,0,0.16166969994083047,0.22677843505516648,1.4027268878346726
1872,768,3072,96,108,68,0,0.1613378811161965,0.2279088431969285,1.4126182990638585
1873,768,3072,96,108,72,0,0.1617112951353192,0.22709061298519373,1.4042965446239573
1874,768,3072,96,108,76,1,0.16172071802429855,0.2265414660796523,1.400819071589915
1875,768,3072,96,108,80,0,0.161704694153741,0.22640859708189964,1.4001362067240999
1876,768,3072,96,108,84,2,0.16141370381228623,0.22753089806064963,1.4096132650871664
1877,768,3072,96,108,88,0,0.16144227609038356,0.2279031602665782,1.4116696430802702
1878,768,3072,96,108,92,0,0.16140174493193626,0.22831306792795658,1.4145638141907144
1879,768,3072,96,108,96,0,0.16143281059339643,0.2278180094435811,1.4112249461938082
1880,768,3072,96,108,100,0,0.16139158140867949,0.22800811380147934,1.4127633660402146
1881,768,3072,96,108,104,0,0.16185015835799277,0.22665994381532073,1.4004307818715669
1882,768,3072,96,108,108,0,0.16134894569404426,0.22730922885239124,1.4088051699043842
1883,768,3072,96,108,112,1,0.161978957708925,0.22605798905715346,1.3956009611037132
1884,768,3072,96,108,116,0,0.16198198217898607,0.22602977696806192,1.3954007348687993
1885,768,3072,96,108,120,0,0.16184243955649436,0.22676251782104373,1.4011313623450894
1886,768,3072,96,108,124,2,0.16189237381331623,0.2262395629659295,1.397468933445959
1887,768,3072,96,108,128,0,0.16146728163585067,0.22652258723974228,1.4029008536268524
1888,768,3072,96,112,4,3,0.1977950392756611,0.24484264431521294,1.2378603892789393
1889,768,3072,96,112,8,3,0.1981781416106969,0.24246219219639897,1.2234557768368526
1890,768,3072,96,112,12,1,0.19748659152537584,0.24367474718019366,1.233879957611618
1891,768,3072,96,112,16,1,0.19645257014781237,0.24375618807971478,1.2407890000945816
1892,768,3072,96,112,20,0,0.19647057726979253,0.24341305531561375,1.23892879380794
1893,768,3072,96,112,24,2,0.1964352724608034,0.24258018983528018,1.2349115655065692
1894,768,3072,96,112,28,0,0.19738702266477048,0.24311167607083917,1.2316497446933201
1895,768,3072,96,112,32,0,0.1973606280516833,0.24274298176169395,1.2299463381223446
1896,768,3072,96,112,36,0,0.1964656878262758,0.24415141111239788,1.2427178191455397
1897,768,3072,96,112,40,1,0.19648756086826324,0.24436139408499002,1.2436481627904383
1898,768,3072,96,112,44,0,0.19648454478010535,0.243215749040246,1.2378365398277997
1899,768,3072,96,112,48,0,0.1965242272708565,0.24437142396345735,1.2434671661456589
1900,768,3072,96,112,52,0,0.19651254266500473,0.24289127998054028,1.2360090439346534
1901,768,3072,96,112,56,0,0.1964657788630575,0.2428852873854339,1.236272743227879
1902,768,3072,96,112,60,0,0.1964951574336737,0.24419852718710902,1.2427712233546386
1903,768,3072,96,112,64,0,0.19648752361536026,0.24343081889674067,1.238912346278411
1904,768,3072,96,112,68,0,0.19739202968776226,0.24429583176970482,1.2376175074350049
1905,768,3072,96,112,72,0,0.19737957092002034,0.24304161919280887,1.2313413088292258
1906,768,3072,96,112,76,1,0.19661671016365292,0.2425680779851973,1.2337103890269399
1907,768,3072,96,112,80,0,0.19667204562574625,0.2433484448119998,1.2373311318227482
1908,768,3072,96,112,84,0,0.19665706949308515,0.24346940033137798,1.238040417051668
1909,768,3072,96,112,88,0,0.19665081892162561,0.24365001497790217,1.238998221894046
1910,768,3072,96,112,92,0,0.19667382398620248,0.2432189667597413,1.2366616046312506
1911,768,3072,96,112,96,0,0.19709747890010476,0.24226117692887783,1.2291439661268497
1912,768,3072,96,112,100,0,0.19688397808931768,0.24318791599944234,1.2351838801688504
1913,768,3072,96,112,104,0,0.19653775729238987,0.24372928217053413,1.2401142942113523
1914,768,3072,96,112,108,0,0.19665197446011007,0.24320322880521417,1.2367189776400989
1915,768,3072,96,112,112,1,0.19656205433420837,0.2424792619422078,1.2336015858377622
1916,768,3072,96,112,116,0,0.19604541547596455,0.2446179818361998,1.2477618068359793
1917,768,3072,96,112,120,0,0.19578477065078911,0.24440427124500275,1.2483313713962647
1918,768,3072,96,112,124,0,0.1959747299551964,0.2361898492090404,1.2052056367830584
1919,768,3072,96,112,128,0,0.19633032171986997,0.24092042911797762,1.2271177829664546
1920,768,3072,96,116,4,3,0.2007537973113358,0.242131388746202,1.2061111271070823
1921,768,3072,96,116,8,3,0.2004687786102295,0.24207994202151895,1.20756929682399
1922,768,3072,96,116,12,1,0.20010518934577703,0.242887319996953,1.2137982067883781
1923,768,3072,96,116,16,1,0.19938722695223987,0.24482598016038537,1.227891996406719
1924,768,3072,96,116,20,2,0.19953112187795338,0.2437541140243411,1.2216345587102821
1925,768,3072,96,116,24,0,0.19947453448548913,0.24435120820999148,1.224974450198639
1926,768,3072,96,116,28,2,0.19947250350378454,0.24457653844729063,1.2261165531651854
1927,768,3072,96,116,32,0,0.199444790603593,0.24406416295096278,1.2237179131745444
1928,768,3072,96,116,36,2,0.19963282276876274,0.24465920589864254,1.225545992414456
1929,768,3072,96,116,40,1,0.1996136971283704,0.24326218897476792,1.218664813458805
1930,768,3072,96,116,44,2,0.19964074552990496,0.2440113490447402,1.2222522431333476
1931,768,3072,96,116,48,2,0.19960543443448844,0.24410670204088092,1.2229461724450095
1932,768,3072,96,116,52,2,0.1996134505607188,0.24411252001300454,1.2229262072635227
1933,768,3072,96,116,56,0,0.1995934748556465,0.24318777164444327,1.2184154407869585
1934,768,3072,96,116,60,0,0.19899288401938975,0.24344497499987483,1.2233853295786883
1935,768,3072,96,116,64,0,0.19897811650298536,0.24391766404733062,1.2258517083896059
1936,768,3072,96,116,68,2,0.19877167395316064,0.24446856370195746,1.2298963873472486
1937,768,3072,96,116,72,0,0.19896509801037607,0.2436817712150514,1.2247463180820957
1938,768,3072,96,116,76,1,0.1993405420798808,0.24453077884390953,1.226698675003702
1939,768,3072,96,116,80,0,0.1994051982183009,0.24467535084113476,1.2270259402830304
1940,768,3072,96,116,84,0,0.19942105212248862,0.2437675162218511,1.2223760411820712
1941,768,3072,96,116,88,0,0.19940909859724343,0.24460925208404657,1.2266704669183435
1942,768,3072,96,116,92,0,0.1994679339695722,0.24331743130460382,1.2198323132063955
1943,768,3072,96,116,96,0,0.19981750543229282,0.24374966975301504,1.2198614391951181
1944,768,3072,96,116,100,0,0.1993771221023053,0.2437370391562581,1.2224925136154319
1945,768,3072,96,116,104,0,0.19935376569628716,0.24400563025847077,1.2239830504642193
1946,768,3072,96,116,108,0,0.19946477771736681,0.24434336274862292,1.2249950369425482
1947,768,3072,96,116,112,1,0.19925912050530314,0.24449979420751336,1.2270444313288342
1948,768,3072,96,116,116,0,0.19921282213181257,0.24317364301532507,1.2206726475388472
1949,768,3072,96,116,120,0,0.19890016899444163,0.2441133107058704,1.227315753123831
1950,768,3072,96,116,124,2,0.19914149306714535,0.24408741435036063,1.2256984247278928
1951,768,3072,96,116,128,0,0.1993062375113368,0.24421730218455193,1.2253369750691345
1952,768,3072,96,120,4,3,0.20079136407002807,0.2491378909908235,1.2407799117492628
1953,768,3072,96,120,8,3,0.2014799457974732,0.24926781607791781,1.2371842522157555
1954,768,3072,96,120,12,1,0.2016162471845746,0.2498732409439981,1.239350719167218
1955,768,3072,96,120,16,1,0.2000173283740878,0.2514218711294234,1.2570004467772653
1956,768,3072,96,120,20,2,0.2001698766835034,0.24782929895445702,1.2380948775140121
1957,768,3072,96,120,24,0,0.20010332902893424,0.24908250803127885,1.244769436071013
1958,768,3072,96,120,28,0,0.19995642080903053,0.2520701661705971,1.260625516053511
1959,768,3072,96,120,32,0,0.19990255893208086,0.2512400187551975,1.2568124194976371
1960,768,3072,96,120,36,0,0.20010445406660438,0.25133143085986376,1.2560011821436448
1961,768,3072,96,120,40,1,0.20009931875392795,0.2496551610529423,1.247656226955753
1962,768,3072,96,120,44,0,0.1999819807242602,0.2524205190129578,1.262216316184012
1963,768,3072,96,120,48,0,0.20000570267438889,0.24844949087128046,1.2422120347026229
1964,768,3072,96,120,52,0,0.20110707404091954,0.2478862940333784,1.2326085256600203
1965,768,3072,96,120,56,0,0.20000674994662404,0.24992279428988692,1.2495717987347128
1966,768,3072,96,120,60,0,0.20001790532842278,0.24970617797225714,1.2484191230892447
1967,768,3072,96,120,64,0,0.2000830969773233,0.24817644665017727,1.24036687955857
1968,768,3072,96,120,68,0,0.2007380649447441,0.24904570495709777,1.2406501229632307
1969,768,3072,96,120,72,0,0.2003331750165671,0.2501959139481187,1.248899059915703
1970,768,3072,96,120,76,1,0.20005444390699267,0.24987123394384977,1.2490161631201626
